subjID,disc,corr,locModality,locResp,ujdg,audVE,visVE
10,-20,1,2,10.1954183294335,1,NaN,5.23027177796615
10,0,0.5,1,7.56142842766696,1,2.14514546043902,NaN
10,-20,-0.5,1,9.95758610647927,1,-4.06179510195557,NaN
10,-10,-1,2,-2.28865043095897,1,NaN,10.4335818230793
10,20,0.5,2,6.27196541749333,2,NaN,1.30681886602598
10,10,-0.5,1,-24.8186886293499,2,-1.81316444503753,NaN
10,0,-1,1,7.23973253381481,1,1.82344956658687,NaN
10,-10,0.5,2,18.4692899830012,2,NaN,3.9520951808163
10,-20,0,2,4.7325070973535,1,NaN,-0.232639454113852
10,-10,0,1,17.8752243515436,2,3.85584314310877,NaN
10,20,-0.5,2,-8.60353480928157,2,NaN,-4.48799963321326
10,20,-1,1,-15.2495826115234,2,7.75594157278896,NaN
10,0,-0.5,1,-5.62475076175261,1,0.833196764968196,NaN
10,10,0,2,-6.51426615041696,1,NaN,-2.39873097434864
10,10,1,2,14.6388498656009,1,NaN,0.121655063416005
10,0,1,1,-22.276404085653,1,0.729120098659372,NaN
10,20,0,2,15.2495826115234,1,NaN,-7.32191056452746
10,-10,-0.5,1,19.2747450003781,1,-3.60349092662571,NaN
10,-20,0.5,2,-15.4777033155559,1,NaN,-2.75547106151758
10,-10,0,1,4.32615375610428,1,-1.09012921112366,NaN
10,10,0.5,1,-16.5355424522594,2,2.07628865196451,NaN
10,20,0,2,4.57002071327866,2,NaN,-0.395125838188692
10,-20,0.5,1,-12.8643422929759,1,-6.4063947662551,NaN
10,10,0,2,14.6388498656009,2,NaN,0.121655063416005
10,0,1,1,16.5387717797846,2,2.51939057134973,NaN
10,20,0.5,2,3.26769312072183,2,NaN,-1.69745343074553
10,0,0,1,14.7918579947497,2,0.772476786314897,NaN
10,-20,1,2,-23.7999029308047,2,NaN,-1.96377317815829
10,10,1,2,-5.13838383650619,2,NaN,-1.02284866043787
10,20,-0.5,1,9.95758610647927,2,4.54130313925133,NaN
10,-10,-0.5,2,-3.18617125498027,2,NaN,0.929363921088045
10,0,-0.5,1,-20.0723583454979,2,2.93316583881448,NaN
10,10,-0.5,2,-21.5018633805746,2,NaN,-17.3863282045062
10,-20,-0.5,1,-3.91936391938648,1,2.53858360733433,NaN
10,-20,0,2,15.7810825804656,2,NaN,10.8159360289983
10,-10,-1,1,0,2,18.611831104224,NaN
10,20,-1,1,-21.0046227429212,1,2.00090144139116,NaN
10,10,-1,2,16.2344501277543,1,NaN,1.71725532556945
10,0,0.5,1,18.5428318817746,1,4.52345067333977,NaN
10,20,1,2,16.9854210876355,2,NaN,2.46822628545059
10,-10,0.5,1,6.75633309930304,1,-7.2630481091318,NaN
10,-20,-1,2,-3.26769312072183,2,NaN,0.847842055346484
10,0,-1,2,6.91757708902119,2,NaN,1.95243053755383
10,-10,1,1,15.7053221284499,2,-7.17291379855395,NaN
10,0,0.5,2,-16.1590321438049,2,NaN,-3.43679988976662
10,20,1,1,-25.1546320520525,2,-2.14910786774007,NaN
10,10,0.5,1,20.5757597414569,1,6.55637853302204,NaN
10,20,-0.5,2,23.9366848527707,1,NaN,1.36519167671978
10,-20,-0.5,1,9.4808877055285,2,-4.53849350290634,NaN
10,0,-0.5,2,-7.56142842766696,1,NaN,5.16080382637135
10,-10,-1,1,8.84323409018861,2,3.42695112296067,NaN
10,-20,1,2,-15.5536322925999,1,NaN,-2.83140003856161
10,0,1,2,13.4072384927073,1,NaN,-9.16425468334356
10,-10,0,1,19.1288760559534,2,-3.7493598710505,NaN
10,10,-0.5,1,5.78669600745799,1,12.2446435341788,NaN
10,10,1,2,-5.38546427284342,2,NaN,-1.26992909677511
10,20,0.5,2,-8.443566012837,2,NaN,-4.32803083676869
10,20,-1,1,6.91757708902119,2,1.50129412179325,NaN
10,20,0,2,12.1628772341741,2,NaN,-2.35431756801077
10,-20,-1,1,-1.96197715534266,2,-7.3782601225706,NaN
10,10,-1,1,15.7053221284499,1,10.289039161222,NaN
10,0,0,2,23.45668673964,1,NaN,0.885193563589112
10,-20,0.5,2,7.32020034531436,2,NaN,2.35505379384701
10,-10,1,1,-22.41632220155,1,-3.80449109732602,NaN
10,-10,0.5,2,-23.3878279330632,1,NaN,-1.55169818041682
10,-10,-0.5,1,14.4089374209592,1,-8.46929850604464,NaN
10,-20,0,2,-24.0049673692728,1,NaN,-2.16883761662642
10,0,-1,1,-17.2095575205479,1,1.40227358367606,NaN
10,10,0,1,9.16234704572171,1,3.74606407849377,NaN
10,10,0.5,2,12.630945286892,1,NaN,-1.88624951529286
10,10,0,2,14.0246973312829,1,NaN,-0.492497470901961
10,10,-0.5,1,15.3256782683627,1,1.30629705992782,NaN
10,-20,1,2,14.4089374209592,1,NaN,9.44379086949186
10,-20,-0.5,1,-20.7904959356521,1,-14.3325484089313,NaN
10,0,0.5,2,-24.2093801966403,1,NaN,-2.37325044399392
10,20,-1,1,-10.5119751386658,2,8.09985596555815,NaN
10,20,-0.5,1,-4.65127327782259,1,1.80667424889822,NaN
10,-10,0,2,-15.6295052982111,2,NaN,-2.90727304417278
10,-20,0.5,1,15.0209656106348,2,1.00158440219996,NaN
10,-10,-0.5,2,-12.9420452944168,1,NaN,-0.219813040378439
10,-10,1,1,17.6562000528258,1,-5.22203587417811,NaN
10,20,1,2,-19.4203546729071,2,NaN,-15.3048194968388
10,10,1,2,7.32020034531436,2,NaN,-7.19699445687053
10,0,0,1,21.7139350817764,2,-1.16430084522743,NaN
10,10,-1,1,-17.2095575205479,2,5.79596666376449,NaN
10,20,0.5,2,-12.8643422929759,2,NaN,-17.8294888444433
10,-10,0.5,2,-3.43069679768111,2,NaN,9.2915354563572
10,0,1,1,16.3851125988067,2,2.36573139037181,NaN
10,-20,0,2,12.2410049008597,2,NaN,16.356540076928
10,-10,-1,1,-0.572448060611726,2,5.88549946610908,NaN
10,20,0,2,-11.4576908096766,2,NaN,-16.4228373611439
10,0,-0.5,1,19.7107914791861,2,-3.16744444781777,NaN
10,0,-1,2,16.6857381573549,2,NaN,2.16854335517001
10,-20,-1,1,-6.83696869586555,2,-0.379021169144742,NaN
10,-20,1,1,-9.40130718669707,2,-2.94335965997626,NaN
10,0,-0.5,2,3.83795712069214,2,NaN,-1.12718943077521
10,-10,-1,1,-22.3463982581673,2,-3.73456715394335,NaN
10,0,-1,2,21.5018633805746,2,NaN,-1.06962979547633
10,-20,-0.5,2,7.32020034531436,2,NaN,11.4357355213827
10,-10,-0.5,1,-5.86763401615228,2,0.59031351056853,NaN
10,10,-1,1,10.5910138084242,2,-3.42836740001067,NaN
10,0,0,2,14.9446506350164,2,NaN,-7.62684254103449
10,-20,0,1,7.48104859311502,2,2.06476562588708,NaN
10,20,-1,2,12.3190863684607,2,NaN,-2.19810843372423
10,20,1,2,-3.6750972827559,2,NaN,-18.1922920849408
10,10,0.5,1,17.0601931346151,2,3.04081192618025,NaN
10,20,0.5,2,23.7999029308047,2,NaN,1.22840975475379
10,-10,1,1,-11.1431284237582,2,-4.68518089703735,NaN
10,10,0,2,-10.7489686192278,2,NaN,1.97326363481054
10,-20,0.5,1,7.23973253381481,2,-15.638503393189,NaN
10,-10,0.5,2,11.5362229114985,1,NaN,-2.98097189068635
10,20,0,1,15.8567864524977,2,10.4405034852698,NaN
10,20,-0.5,1,-19.8556162954784,2,3.14990788883395,NaN
10,10,-0.5,2,-4.00075487225109,2,NaN,8.72147738178722
10,0,0.5,2,8.28346450746692,2,NaN,-6.23373029471798
10,-10,0,1,6.51426615041696,2,1.09798318318902,NaN
10,0,1,1,4.65127327782259,2,-0.765009689405355,NaN
10,-20,-1,2,-15.4017185721059,2,NaN,-2.67948631806757
10,10,1,2,-5.13838383650619,2,NaN,-1.02284866043787
10,-20,-0.5,1,-4.08212965552614,2,-18.101510863961,NaN
10,10,1,1,3.91936391938648,2,10.3773114461073,NaN
10,0,-0.5,2,13.4072384927073,2,NaN,-1.10995630947757
10,-10,-0.5,2,-15.932433543877,2,NaN,-3.21020128983868
10,0,-1,1,-19.1288760559534,2,-0.517044951729403,NaN
10,0,0.5,1,-9.71940673551283,1,-3.26145920879202,NaN
10,20,-1,2,1.30826883635197,2,NaN,-3.65687771511538
10,-20,0,1,-16.30981034412,2,-9.85186281739922,NaN
10,-20,1,2,-24.1463693173051,1,NaN,-2.31023956465869
10,-10,-1,2,-4.57002071327866,1,NaN,-0.45448553721035
10,10,0.5,1,-3.26769312072183,2,3.19025440599898,NaN
10,20,-0.5,2,-15.4777033155559,2,NaN,-20.4428498670232
10,-20,-1,1,-23.6628323613377,2,-17.2048848346169,NaN
10,-10,0.5,2,-4.89491722189671,2,NaN,-0.779382045828395
10,20,1,1,-4.7325070973535,2,1.72544042936731,NaN
10,0,0,2,14.6331677054159,2,NaN,-7.93832547063496
10,20,0.5,1,-9.87823118642028,2,8.73359991780367,NaN
10,0,1,1,22.1362054677687,1,-0.74203045923521,NaN
10,-20,0.5,2,-23.45668673964,1,NaN,-1.62055698699361
10,20,0,1,21.5726230197825,1,16.1563400525545,NaN
10,10,-0.5,2,23.3878279330632,1,NaN,0.816334757012328
10,-10,1,2,-5.46271530423104,1,NaN,-1.34718012816273
10,-10,0,1,-12.630945286892,1,-6.17299776017122,NaN
10,10,-1,1,-10.4328959850449,2,8.17893511917907,NaN
10,10,0,2,12.0064843036387,1,NaN,-10.5650088724121
10,10,1,2,12.2410049008597,1,NaN,-2.27618990132517
10,20,0,1,13.1748629254971,2,19.6328104522179,NaN
10,10,-1,2,-6.99815797359737,1,NaN,-2.88262279752905
10,-20,0,1,5.62475076175261,2,-8.39463044668223,NaN
10,0,0,1,-2.3702963239158,2,-7.78657929114374,NaN
10,0,-1,2,12.3190863684607,1,NaN,-2.19810843372423
10,0,1,1,16.4603566988183,1,2.44097549038348,NaN
10,20,-1,2,-8.04306853792321,2,NaN,-3.9275333618549
10,-10,0.5,1,-7.15923599954506,1,-12.575518966773,NaN
10,0,-0.5,2,12.475109712209,1,NaN,-2.04208508997593
10,-10,0,1,-14.0246973312829,1,-7.56674980456212,NaN
10,0,0.5,2,-8.76336857090738,1,NaN,-4.64783339483906
10,20,0.5,2,-7.4006391321529,2,NaN,-3.28510395608459
10,-10,-0.5,1,-14.178549937872,1,-7.72060241115122,NaN
10,-10,1,1,-5.62475076175261,1,-11.0410337289806,NaN
10,-20,1,2,-14.715380758513,1,NaN,-1.99314850447473
10,-20,-1,1,-23.5941890391939,1,-17.1362415124731,NaN
10,-20,0.5,2,3.6750972827559,2,NaN,-1.29004926871145
10,10,-0.5,1,-6.02943924055346,1,12.5823918636705,NaN
10,10,0,2,10.5910138084242,2,NaN,-3.92618099376073
10,10,0.5,1,-6.02943924055346,1,12.5823918636705,NaN
10,20,-0.5,2,25.2216002053013,1,NaN,2.65010702925041
10,-10,-1,2,-23.5254738036568,1,NaN,-1.68934405101038
10,20,1,1,-0.327120507938504,2,6.1308270187823,NaN
10,-20,-0.5,1,1.47173451043315,2,-3.9445484567948,NaN
10,-10,0,2,-14.6388498656009,1,NaN,-1.91661761156259
10,10,0.5,1,13.4072384927073,2,7.99095552547938,NaN
10,-10,-1,2,-2.77837473972968,1,NaN,1.33716043633863
10,10,-1,1,24.8860241216933,2,10.8666429132584,NaN
10,20,1,2,12.9420452944168,2,NaN,-1.57514950776814
10,-20,0.5,2,-4.24482942022359,2,NaN,-0.129294244155274
10,-20,-1,1,16.3851125988067,2,-6.49312332819721,NaN
10,0,1,1,24.5486146098259,1,1.67037868282206,NaN
10,10,1,2,-8.36353170292257,1,NaN,-4.24799652685425
10,-10,-0.5,2,-23.8683300133074,1,NaN,-2.03220026066097
10,20,0.5,1,7.80238717787947,2,2.38610421065153,NaN
10,20,-1,1,1.14478185804428,2,7.60272938476509,NaN
10,-20,0,2,-4.65127327782259,2,NaN,-0.535738101754272
10,-10,0.5,1,-9.71940673551283,2,-3.26145920879202,NaN
10,10,-0.5,2,13.1748629254971,1,NaN,-1.34233187668783
10,0,0,2,20.7904959356521,1,NaN,-1.78099724039879
10,20,-0.5,1,8.28346450746692,2,2.86718154023898,NaN
10,0,0.5,2,-6.99815797359737,1,NaN,-2.88262279752905
10,0,-1,1,-5.78669600745799,2,0.671251519262816,NaN
10,10,0,1,-14.6388498656009,2,3.97298123862305,NaN
10,0,-0.5,2,6.75633309930304,1,NaN,1.79118654783569
10,-20,-0.5,1,2.69678029418966,2,-2.71950267303828,NaN
10,20,0,2,20.5723996714926,2,NaN,-1.99909350455832
10,-20,1,1,-12.3971213881808,2,-5.93917386145994,NaN
10,-10,1,2,7.15923599954506,1,NaN,2.1940894480777
10,-10,0.5,2,-5.30059215349909,1,NaN,-1.18505697743077
10,0,1,1,-13.3298294831076,2,-6.87188195638681,NaN
10,-20,-0.5,2,7.23973253381481,2,NaN,2.27458598234746
10,-10,-1,1,18.6897257082869,2,-4.18851021871696,NaN
10,-20,1,1,4.81372185188736,2,-0.602561115340582,NaN
10,20,-0.5,2,5.2194984825312,2,NaN,0.25435193106384
10,10,-1,1,-27.7113319701254,2,-4.70580778581305,NaN
10,10,-0.5,2,-13.484597676215,2,NaN,-0.762365422176709
10,-20,0.5,2,-14.4089374209592,2,NaN,-1.68670516692091
10,-20,0,1,-11.6147110971455,2,-5.15676357042471,NaN
10,10,1,1,7.80238717787947,2,2.38610421065153,NaN
10,0,-1,2,8.52356714533022,2,NaN,3.55842059386286
10,-10,1,2,17.9527387732164,2,NaN,3.43554397103149
10,10,0.5,1,-6.99815797359737,1,11.6136731306266,NaN
10,0,0.5,2,13.1748629254971,1,NaN,-1.34233187668783
10,0,0,1,6.75633309930304,2,1.3400501320751,NaN
10,20,0,2,-8.76336857090738,1,NaN,-13.7285151223747
10,0,-0.5,1,15.5536322925999,1,10.137349325372,NaN
10,10,0,1,-3.43069679768111,1,3.0272507290397,NaN
10,-20,-1,2,15.4017185721059,2,NaN,10.4365720206385
10,20,1,1,8.443566012837,2,3.02728304560906,NaN
10,20,-1,2,-4.81372185188736,2,NaN,-0.698186675819045
10,-10,0,2,-15.4017185721059,2,NaN,-2.67948631806757
10,20,0.5,1,14.3321940808186,2,8.91591111359069,NaN
10,-10,-0.5,1,7.07871104506501,2,-6.94067016336983,NaN
10,10,0.5,2,-4.81372185188736,1,NaN,-0.698186675819045
10,20,-1,2,-14.9446506350164,1,NaN,-10.8291154589481
10,-20,-0.5,1,-9.95758610647927,2,-3.49963857975846,NaN
10,20,0.5,2,-9.00286096556068,1,NaN,-23.5200557677456
10,-10,1,1,-16.2344501277543,1,-9.77650260103353,NaN
10,10,0,2,-12.3971213881808,1,NaN,-17.3622679396481
10,20,0,1,-5.62475076175261,2,0.833196764968196,NaN
10,-20,1,2,-10.5910138084242,2,NaN,2.13121844561415
10,20,1,1,-18.026718998257,2,0.58511210596695,NaN
10,-10,0,1,-3.34920174382269,1,3.10874578289812,NaN
10,10,-0.5,2,-8.12323263121463,2,NaN,-4.00769745514631
10,20,-0.5,1,-25.621860254289,2,-2.61633606997665,NaN
10,-10,-0.5,2,-4.32615375610428,1,NaN,8.39607849793403
10,10,-1,2,8.36353170292257,2,NaN,-6.15366309926233
10,0,-1,1,-7.7220980188509,2,10.8897330853731,NaN
10,-20,0,1,12.2352079472081,1,-1.78417326122671,NaN
10,0,0,2,7.32020034531436,1,NaN,2.35505379384701
10,0,1,1,-6.51426615041696,1,-0.056318623696149,NaN
10,0,0.5,2,-6.352757790656,1,NaN,-2.23722261458769
10,-20,-1,1,-11.3791150501286,2,-4.92116752340777,NaN
10,0,-0.5,2,5.70573481816309,1,NaN,0.740588266695732
10,-20,0.5,2,9.00286096556068,1,NaN,4.03771441409333
10,-10,-1,1,-23.5941890391939,1,-4.98235793496996,NaN
10,10,1,2,24.480913435852,2,NaN,1.90942025980108
10,-10,0.5,1,5.13838383650619,1,-8.88099737192865,NaN
10,10,-1,1,-15.3963738017897,2,3.21545730243426,NaN
10,-10,-1,2,-10.3537766179603,1,NaN,2.36845563607804
10,-10,-0.5,2,15.7810825804656,1,NaN,1.26388777828075
10,-20,1,1,0.899517261071761,2,-4.51676570615618,NaN
10,20,0,1,-13.7935314911927,2,4.81829961303121,NaN
10,20,1,2,-1.96197715534266,2,NaN,2.15355802072565
10,20,0.5,1,-1.79859132268442,2,4.65935620403639,NaN
10,-20,0.5,2,-2.77837473972968,2,NaN,1.33716043633863
10,0,-1,2,-11.3004958922478,1,NaN,1.42173636179054
10,-10,1,1,-11.4576908096766,1,-4.99974328295577,NaN
10,-10,0,2,-22.9038149249359,1,NaN,-1.06768517228949
10,0,-0.5,1,6.67567060514333,1,1.25938763791539,NaN
10,10,0,1,-24.8186886293499,2,-1.81316444503753,NaN
10,0,1,2,-23.1808219323076,1,NaN,-1.34469217966117
10,20,-1,2,-5.70573481816309,2,NaN,-1.59019964209477
10,10,0.5,1,-24.8186886293499,2,-1.81316444503753,NaN
10,-20,-0.5,1,-1.22652784411763,2,-6.64281081134557,NaN
10,0,0,2,26.2172514959773,1,NaN,3.64575831992645
10,10,-0.5,1,25.688311573347,1,11.6689303649122,NaN
10,0,0.5,2,7.88264551530327,1,NaN,2.91749896383592
10,10,1,1,13.7163739385356,1,8.30009097130765,NaN
10,20,-0.5,2,12.2410049008597,1,NaN,-2.27618990132517
10,-10,0.5,1,-10.5119751386658,1,-4.054027611945,NaN
10,-20,-1,2,7.88264551530327,1,NaN,2.91749896383592
10,-20,0,2,-20.4322654319889,1,NaN,1.40386432065747
10,-10,-1,1,-21.0046227429212,1,-2.39279163869727,NaN
10,10,1,1,-22.7648849363995,1,0.240639247912874,NaN
10,10,0,2,6.67567060514333,1,NaN,1.71052405367597
10,20,-1,1,1.55345852817781,2,8.01140605489862,NaN
10,20,0,2,4.81372185188736,2,NaN,-0.151424699579997
10,20,-0.5,2,24.5486146098259,1,NaN,1.97712143377504
10,-20,1,1,16.8356982009687,2,-6.04253772603516,NaN
10,0,0.5,1,5.94854853131044,1,0.532265564082502,NaN
10,0,0,2,-15.3256782683627,1,NaN,-2.60344601432435
10,0,-1,2,17.2841494966946,1,NaN,2.76695469450973
10,0,-0.5,1,-23.5941890391939,1,-0.588664854881536,NaN
10,-10,-0.5,1,5.54374415225419,1,-8.47563705618065,NaN
10,10,-1,2,4.40746063132704,1,NaN,-0.55768592014032
10,-10,0,1,7.56142842766696,1,-6.45795278076788,NaN
10,10,-0.5,2,-8.04306853792321,1,NaN,-3.9275333618549
10,20,1,1,-2.04748686996539,2,4.41046065675542,NaN
10,-10,1,2,-23.1116770348885,2,NaN,-1.27554728224216
10,-20,-0.5,2,7.23973253381481,2,NaN,2.27458598234746
10,-20,0.5,1,7.23973253381481,2,-6.77964867462003,NaN
10,10,0.5,1,6.51426615041696,2,1.09798318318902,NaN
10,20,0.5,2,13.1748629254971,2,NaN,-1.34233187668783
10,0,1,2,-24.480913435852,1,NaN,-2.64478368320557
10,-20,-1,1,0.490674097759965,2,-13.5287071106749,NaN
10,-10,0.5,1,5.30059215349909,1,-8.71878905493575,NaN
10,-20,0,2,-6.433524804596,2,NaN,-2.31798962852769
10,20,-0.5,1,4.65127327782259,2,-0.765009689405355,NaN
10,20,-1,2,21.6433136248236,2,NaN,-0.928179551227291
10,10,0,2,-6.02943924055346,2,NaN,-1.91390406448515
10,0,-1,1,16.9854210876355,1,2.96603987920065,NaN
10,0,0,1,14.9446506350164,1,0.925269426581549,NaN
10,-20,1,2,-12.3971213881808,2,NaN,0.325110865857562
10,-20,0,2,-12.3190863684607,2,NaN,0.403145885577647
10,20,0.5,1,-18.3956849746821,2,4.60983920963031,NaN
10,10,0.5,1,21.6433136248236,1,7.62393241638875,NaN
10,-10,0.5,2,-11.4576908096766,2,NaN,1.26454144436173
10,10,-1,2,14.8682813584982,1,NaN,0.351086556313316
10,0,-0.5,1,7.15923599954506,1,1.74295303231712,NaN
10,-20,0.5,1,16.3851125988067,2,-6.49312332819721,NaN
10,0,0.5,2,7.4006391321529,1,NaN,2.43549258068555
10,-10,0,2,-3.43069679768111,1,NaN,0.684838378387202
10,10,-0.5,1,17.3586810882701,2,3.33929987983524,NaN
10,-10,-0.5,1,-22.3463982581673,1,-3.73456715394335,NaN
10,20,0,2,-2.69678029418966,2,NaN,1.41875488187865
10,-10,1,2,-25.3553154823881,1,NaN,-3.5191857297417
10,-20,-0.5,1,-13.3298294831076,1,-18.7461124503356,NaN
10,-10,-1,2,6.352757790656,1,NaN,1.38761123918864
10,20,1,1,3.43069679768111,1,22.0425279019051,NaN
10,-20,-1,1,-2.28865043095897,2,-7.70493339818691,NaN
10,0,1,2,15.4777033155559,1,NaN,0.960508513371002
10,10,1,2,-16.7607477307277,1,NaN,-4.03851547668943
10,20,-0.5,1,-1.47173451043315,2,4.98621301628766,NaN
10,10,-1,2,19.493061911151,2,NaN,-3.07843126489989
10,-10,1,1,-10.0369024539635,1,-3.57895492724269,NaN
10,20,0.5,2,10.5119751386658,2,NaN,-4.00521966351909
10,-10,0,1,13.9476934155415,1,-0.0716877928933055,NaN
10,10,-0.5,2,-16.8356982009687,1,NaN,-4.11346594693038
10,10,1,1,-6.27196541749333,1,12.3398656867306,NaN
10,-10,-1,2,14.9446506350164,2,NaN,0.427455832831496
10,10,0.5,1,15.6226908766239,1,10.2064079093959,NaN
10,-20,-1,1,-11.4576908096766,2,-16.8739737769045,NaN
10,0,-0.5,2,-4.97609288831805,1,NaN,-0.860557712249741
10,10,0,2,-15.0209656106348,1,NaN,-2.29873335659649
10,0,0,1,-12.3190863684607,1,6.29274473576329,NaN
10,-20,-0.5,2,4.40746063132704,1,NaN,-0.55768592014032
10,-10,0.5,1,-14.2553981790579,1,-7.79745065233714,NaN
10,20,-1,2,24.413139334991,1,NaN,1.84164615894013
10,-20,1,1,6.75633309930304,1,-16.1219028277008,NaN
10,-10,-0.5,1,7.23973253381481,1,-6.77964867462003,NaN
10,20,1,2,26.3487427751769,1,NaN,3.77724959912599
10,0,1,1,-9.24203657398291,1,9.36979453024104,NaN
10,0,0.5,2,24.0049673692728,1,NaN,1.43347419322193
10,0,-1,1,-19.565703888356,1,-42.4439398153599,NaN
10,-20,0,2,-18.7630773175996,1,NaN,3.07305243504679
10,-20,0.5,1,7.07871104506501,1,-6.94067016336983,NaN
10,20,0,2,-6.352757790656,1,NaN,-2.23722261458769
10,20,-1,2,15.6295052982111,1,NaN,1.1123104960262
10,20,-0.5,1,15.0972260727584,1,21.5551735994792,NaN
10,0,1,2,-25.8872209486263,1,NaN,-4.05109119597994
10,10,-0.5,1,23.45668673964,1,9.43730553120515,NaN
10,-20,-1,1,-5.70573481816309,2,0.752212708557721,NaN
10,10,0.5,2,-23.2498954409519,1,NaN,-10.5276631869135
10,0,0.5,2,26.3487427751769,1,NaN,3.77724959912599
10,20,0,1,-5.30059215349909,2,13.3112389507249,NaN
10,-10,0.5,2,-6.19114799460176,1,NaN,15.6449817580446
10,-10,0,1,-20.2165213099277,2,-1.60469020570377,NaN
10,-20,0,2,22.1362054677687,2,NaN,17.1710589163013
10,0,0,1,-25.621860254289,1,-2.61633606997665,NaN
10,20,1,2,20.3604176134436,1,NaN,-2.2110755626073
10,10,-1,1,19.7832368053319,1,5.76385559689702,NaN
10,-10,-0.5,2,7.64177833596286,2,NaN,2.6766317844955
10,-10,-1,1,-10.1954183294335,1,-3.7374708027127,NaN
10,10,1,1,-23.6660482511779,2,-0.660524066865523,NaN
10,20,0.5,2,-6.1103058320657,2,NaN,-1.99477065599738
10,-20,0.5,2,7.23973253381481,2,NaN,2.27458598234746
10,10,0,1,22.5559589926462,1,8.53657778421141,NaN
10,-20,-0.5,2,8.20336471910374,2,NaN,3.23821816763639
10,-10,1,1,12.9420452944168,2,-1.07733591401809,NaN
10,0,-1,1,9.3216900487149,1,3.90540708148696,NaN
10,0,-0.5,2,8.60353480928157,1,NaN,3.63838825781422
10,-20,1,1,-14.0246973312829,1,-7.56674980456212,NaN
10,20,-0.5,2,11.8499095867945,2,NaN,-2.66728521539039
10,0,0.5,2,2.04365826906536,1,NaN,6.15919344513367
10,-10,0,1,8.36353170292257,2,2.94724873569463,NaN
10,10,-0.5,1,-10.5910138084242,1,8.02081729579979,NaN
10,-20,-1,2,22.8343853924805,1,NaN,17.8692388410131
10,-10,-1,1,8.20336471910374,2,2.7870817518758,NaN
10,-10,1,2,2.20699523735595,1,NaN,6.32253041342427
10,0,-0.5,2,-19.8556162954784,2,NaN,-7.13338404144012
10,0,1,1,9.00286096556068,1,3.58657799833274,NaN
10,10,1,2,-14.178549937872,2,NaN,-1.45631768383372
10,-20,0.5,1,13.4072384927073,2,-0.612142715727519,NaN
10,-20,-0.5,1,-12.0064843036387,2,-5.54853677691794,NaN
10,10,0.5,2,-11.0643806366211,2,NaN,1.65785161741722
10,-10,0.5,1,-24.0731774838828,1,-5.4613463796588,NaN
10,20,0.5,2,6.27196541749333,2,NaN,1.30681886602598
10,20,-1,1,4.08212965552614,1,22.6939607597501,NaN
10,20,1,2,17.5819117747797,2,NaN,3.0647169725948
10,20,0,2,0.408898135834107,1,NaN,-14.1082966663508
10,10,0,1,26.8066112592832,2,12.7872300508484,NaN
10,-20,0,2,-13.1748629254971,2,NaN,-0.452630671458751
10,0,0,1,-2.28865043095897,1,4.16929709576183,NaN
10,0,-1,1,22.3463982581673,2,8.32701704973246,NaN
10,-20,1,2,-2.28865043095897,2,NaN,1.82688474510934
10,10,-1,2,14.101649580512,2,NaN,-0.41554522167289
10,-10,-0.5,1,8.443566012837,2,3.02728304560906,NaN
10,-20,-0.5,2,-24.6837978936821,1,NaN,-2.84766814103575
10,-10,-1,1,-25.5553349292323,1,-6.94350382500832,NaN
10,10,1,1,-17.9527387732164,2,0.659092331007571,NaN
10,20,-1,2,-5.30059215349909,2,NaN,-1.18505697743077
10,0,-0.5,1,7.15923599954506,1,1.74295303231712,NaN
10,-10,0,2,10.9067582722079,1,NaN,5.94161172074056
10,-20,0.5,1,18.5428318817746,2,-4.33540404522925,NaN
10,0,0,2,-0.981276233982612,1,NaN,3.1342589420857
10,20,1,2,8.20336471910374,2,NaN,3.23821816763639
10,0,0.5,1,25.7546888313575,1,2.8764529043536,NaN
10,20,0.5,2,-4.16348794584136,2,NaN,-0.0479527697730511
10,20,-0.5,1,-0.081780960038739,2,6.37616656668207,NaN
10,-20,-1,1,11.6147110971455,2,-2.40467011128932,NaN
10,-20,0,2,7.48104859311502,2,NaN,2.51590204164766
10,-20,1,2,-13.7935314911927,2,NaN,-1.07129923715443
10,0,1,1,-14.0962405689169,1,4.51559053530703,NaN
10,10,-1,2,12.5530510937229,2,NaN,-1.96414370846203
10,-10,0.5,1,-6.59498151982658,2,-0.137033993105771,NaN
10,-10,-0.5,1,19.9279298086346,2,-2.95030611836931,NaN
10,10,0,2,-27.4543432070795,1,NaN,-14.7321109530412
10,10,-0.5,1,-25.7546888313575,2,-2.74916464704507,NaN
10,-10,1,2,7.96287273408937,2,NaN,12.0784079101577
10,0,-1,2,7.96287273408937,2,NaN,2.99772618262202
10,10,0.5,1,4.16348794584136,2,10.6214354725622,NaN
10,20,0,1,-30.0924326955171,2,-7.08690851120473,NaN
10,10,1,2,26.8717219345481,2,NaN,4.3002287584972
10,-20,-0.5,1,24.5486146098259,2,1.67037868282206,NaN
10,0,1,2,-4.16348794584136,1,NaN,-0.0479527697730511
10,0,0.5,1,-12.3190863684607,1,6.29274473576329,NaN
10,20,1,2,5.46271530423104,1,NaN,0.497568752763687
10,20,0.5,2,-6.433524804596,2,NaN,-2.31798962852769
10,-10,-1,1,18.6897257082869,2,-4.18851021871696,NaN
10,-20,0,2,-23.6628323613377,2,NaN,-1.82670260869133
10,20,-0.5,1,13.7935314911927,2,8.3772485239648,NaN
10,-10,0.5,2,-2.61517490076191,2,NaN,1.50036027530641
